date;amountV;amount0;amount1;close;feeV;amountVlast;HODL;IL;ActiveLiq;feecumsum;PNL;HODLnorm;ILnorm;PNLnorm;feecumsumnorm
2023-11-30;0.06202040368675167;0.02628555853735867;0.6641905347435223;0.05380209936775453;3.153981454466884e-06;0.06234204838720982;1.2095191946693524;-1.1471771462821425;56.25;0.0011284344375887612;-1.1460487118445537;1777.487143057976;-1685.8704163714215;-1684.2120898947207;1.6583264767006884
2023-12-01;0.06242366317057434;0.027552457550866664;0.6407772446664263;0.05442016849062862;8.679542104421746e-06;0.0621816560302957;1.1981518065792411;-1.1359701505489455;63.1578947368421;0.001137113979693183;-1.1348330365692523;1760.781838777256;-1669.4008217458404;-1667.7297399738404;1.6710817720000388
2023-12-02;0.0621816560302957;0.026787583811450907;0.6548807036564699;0.05404659508399781;1.1418725757196766e-05;0.06264401153166264;1.204991402989459;-1.1423473914577964;57.89473684210526;0.0011485327054503798;-1.141198858752346;1770.8331837550356;-1678.7726975900803;-1677.084835068909;1.6878625211712586
2023-12-03;0.06264617523296165;0.02826841781272362;0.6276632932204541;0.054771017823665426;8.92893845534336e-06;0.06278617523204448;1.1918132159340498;-1.1290270407020053;94.44444444444444;0.0011574616439057233;-1.1278695790580997;1751.4667626489975;-1659.1973553269806;-1657.496371002224;1.700984324756912
2023-12-04;0.06275229735233728;0.02861435939561531;0.6213569254843174;0.05494094707339606;1.347492793996894e-05;0.06174384809593905;1.1887723033870188;-1.1270284552910796;75.0;0.0011709365718456921;-1.125857518719234;1746.9978935485042;-1656.2602709980335;-1654.5394841672294;1.720786830804346
2023-12-05;0.061915171720450496;0.025961105411708287;0.6702298852865107;0.05364437948536497;2.7804895301349584e-05;0.06080557542239799;1.2124618929802198;-1.1516563175578218;86.95652173913044;0.0011987414671470417;-1.1504575760906748;1781.8116783249795;-1692.4529240233576;-1690.6912756302645;1.7616483930929319
2023-12-06;0.0609624012244844;0.02312805090098034;0.7237278576768568;0.05227704021916624;1.4488252807723561e-05;0.06020060895548812;1.2387176057284968;-1.1785169967730087;81.81818181818181;0.0012132297199547652;-1.177303767053054;1820.3965904516892;-1731.926883733316;-1730.1439436706037;1.7829400627122325
2023-12-07;0.06020060895548812;0.02098320773757584;0.765163861537437;0.05125359833266707;2.547112620033204e-05;0.062490169852937594;1.2592864826286336;-1.196796312775696;70.0;0.0012387008461550973;-1.1955576119295408;1850.6242333020618;-1758.789830036167;-1756.9694580752757;1.8203719608911402
2023-12-08;0.062479880531168035;0.02773216853327648;0.6374776237860009;0.05450812813087263;9.9240562354557e-06;0.06174053886114933;1.1965550267497533;-1.134814487888604;76.19047619047619;0.001248624902390553;-1.1335658629862133;1758.4352405341544;-1667.7024811742128;-1665.8675250029648;1.8349561712478257
2023-12-09;0.06175927909729534;0.025484910269094625;0.6791259529923287;0.053413315554162705;1.0215320437333156e-05;0.06196535523651897;1.216804406093559;-1.15483905085704;72.72727272727273;0.0012588402228278861;-1.1535802106342121;1788.193355657212;-1697.1302102905586;-1695.2802418724445;1.8499684181138547
2023-12-10;0.06196535523651897;0.02611552528718745;0.6673533119872156;0.05371941564593342;3.2204456876841806e-06;0.06210059506775326;1.211059732114112;-1.1489591370463588;50.0;0.0012620606685155703;-1.1476970763778431;1779.7510885278189;-1688.4891971947454;-1686.6344960689325;1.854701125812917
2023-12-11;0.06207726171017498;0.02646189629745881;0.660915619878413;0.05388791600850384;1.7588839875785406e-05;0.06202000601684142;1.2079252852277258;-1.1459052792108844;72.72727272727273;0.0012796495083913558;-1.144625629702493;1775.1447630840357;-1684.0013039366593;-1682.1207545755487;1.8805493611102995
2023-12-12;0.061938753234126495;0.026033598898126408;0.6688789571676019;0.0536795992028843;6.529701419469965e-06;0.061515562237173;1.2118032726664203;-1.1502877104292473;75.0;0.0012861792098108258;-1.1490015312194364;1780.8437820360286;-1690.4416441812018;-1688.5514988910875;1.8901452901143763
2023-12-13;0.061570681709227235;0.02491570387035988;0.6898101853839596;0.053137774152268565;6.320530682230123e-06;0.06123628791945039;1.222032178977743;-1.1607958910582927;40.0;0.0012924997404930559;-1.1595033913177997;1795.8759944523774;-1705.884272993856;-1703.9848391682024;1.8994338256535241
2023-12-14;0.06128124953277532;0.02405621561044812;0.7060483878202917;0.05272306341106181;9.959976685933542e-06;0.06206455780063896;1.2300033849746665;-1.1679388271740276;76.19047619047619;0.0013024597171789893;-1.1666363674568487;1807.59033204755;-1716.381400418836;-1714.4673295947932;1.91407082404299
2023-12-15;0.06202990092878949;0.02631496220769811;0.6636440920851017;0.053816404224859005;7.732608521752607e-06;0.06149203823317789;1.209253151343358;-1.1477611131101801;73.6842105263158;0.001310192325700742;-1.1464509207844793;1777.0961706835521;-1686.728603271955;-1684.803168748774;1.9254345231808725
2023-12-16;0.061603371465589314;0.025013836079574928;0.6879642589563086;0.0531852271534038;5.743126608595505e-06;0.061427564536535334;1.2211280049017905;-1.159700440365255;61.904761904761905;0.0013159354523093374;-1.1583845049129458;1794.5472368748415;-1704.2744188209667;-1702.3405443046438;1.9338745163225466
2023-12-17;0.06145980625985248;0.024584482249132473;0.6960528526202866;0.052977764363586866;3.007214327845788e-06;0.061664749642280595;1.2250929603489977;-1.163428210706717;55.0;0.0013189426666371832;-1.16210926804008;1800.3740624111945;-1709.7526814921373;-1707.8143876289967;1.9382938631404585
2023-12-18;0.06164765476043328;0.025147122205850525;0.6854597026454644;0.05324971316871369;6.657474747698761e-06;0.06089499946170404;1.2199018650879916;-1.1590068656262875;52.38095238095238;0.001325600141384882;-1.1576812654849027;1792.7453243758712;-1703.2551541522469;-1701.3070765867712;1.948077565475586
2023-12-19;0.06085404933824291;0.022816894515340556;0.7296884297052604;0.05212794019259223;9.892214111180169e-06;0.06043129480349813;1.2416639189129937;-1.1812326241094955;82.3529411764706;0.0013354923554960622;-1.1798971317539995;1824.7264380704344;-1735.9177196764044;-1733.955104695172;1.9626149812326017
2023-12-20;0.06043129480349813;0.021622437519391288;0.7527287795515031;0.05155755743420658;4.472412154901268e-05;0.05949177383569589;1.2530923400113616;-1.1936005661756657;80.95238095238095;0.001380216477045075;-1.1922203496986206;1841.5214353365627;-1754.0934196616479;-1752.0650789346905;2.0283407269572606
2023-12-21;0.0595078144970184;0.019112781325454457;0.8019763557286101;0.05036935675599104;1.73599164925993e-05;0.060052167147777405;1.2777308137112353;-1.217678646563458;81.81818181818181;0.0013975763935376742;-1.2162810701699203;1877.7296827286762;-1789.4781233583237;-1787.424270817659;2.053852540664848
2023-12-22;0.060052167147777405;0.020576346392007477;0.7731170503329876;0.05106060038226732;2.6098169962208627e-05;0.061417631448149414;1.263257713743523;-1.2018400822953736;77.27272727272727;0.0014236745634998828;-1.2004164077318737;1856.4602814441153;-1766.202060874079;-1764.1098549432659;2.0922059308132774
2023-12-23;0.061393166462129174;0.02438659278132816;0.6997915539859358;0.05288228111644908;6.511006975526956e-06;0.061280982261805866;1.2269282563391615;-1.1656472740773556;73.91304347826087;0.0014301855704754098;-1.16421708850688;1803.0711796133019;-1713.0137761720102;-1710.912001785204;2.1017743868066723
