ID;Date;Date (Unix);Volume ETH;Volume USD;Volume USD Untracked;Feed USD;TX Count;TVL USD
19119;07/05/2022, 08:00:00;1651881600;416569.104583019438287066;1109053566.92193622176738131;0.0;1311701.714354472540703564;14,570,568;1311701.714354472540703564
19120;08/05/2022, 08:00:00;1651968000;793483.540779314359186864;2022447693.962078657951047385;0.0;2064553.265998641595377692;14,611,048;2064553.265998641595377692
19121;09/05/2022, 08:00:00;1652054400;1492847.767288896538319214;3527336847.825700491793116573;0.0;4180642.78578634305246661;14,667,707;4180642.78578634305246661
19122;10/05/2022, 08:00:00;1652140800;1303457.093559856721493988;3062641122.202426132653276605;0.0;4060201.154359347421464142;14,724,992;4060201.154359347421464142
19123;11/05/2022, 08:00:00;1652227200;2225730.33269533954077273;4990569642.979484688289577009;0.0;7105098.592366185266776663;14,789,832;7105098.592366185266776663
19124;12/05/2022, 08:00:00;1652313600;2732736.765847305816030154;5223223442.624798471302454026;0.0;6820871.549445839143166287;14,851,864;6820871.549445839143166287
19125;13/05/2022, 08:00:00;1652400000;1197153.517057140175576151;2473523966.553814730820681277;0.0;3225384.673629286249695787;14,903,775;3225384.673629286249695787
19126;14/05/2022, 08:00:00;1652486400;715092.538434060686398568;1439123566.178080949668755657;0.0;1869044.161547061067781649;14,969,320;1869044.161547061067781649
19127;15/05/2022, 08:00:00;1652572800;540890.84683215450488005;1120414190.934330244679142922;0.0;1493545.497869963568391448;15,019,627;1493545.497869963568391448
19128;16/05/2022, 08:00:00;1652659200;1009619.220966027547324599;2046114460.224089932512363448;0.0;2460696.497775822815060956;15,068,086;2460696.497775822815060956
19129;17/05/2022, 08:00:00;1652745600;607239.910807249303045564;1253681134.01230763032096375;0.0;1554272.571563507074378903;15,103,092;1554272.571563507074378903
19130;18/05/2022, 08:00:00;1652832000;726572.585091539690943904;1448105617.037860005000789341;0.0;1632146.045648595364337226;15,141,710;1632146.045648595364337226
19131;19/05/2022, 08:00:00;1652918400;886015.534843679575104556;1741366739.774744512599078458;0.0;1989413.80612205791667766;15,181,855;1989413.80612205791667766
19132;20/05/2022, 08:00:00;1653004800;672392.749332792803998625;1336759841.69164209010954214;0.0;1385241.373167898648494156;15,213,652;1385241.373167898648494156
19133;21/05/2022, 08:00:00;1653091200;338010.113195647278452374;665093408.623678735783506185;0.0;685501.104777066329417913;15,240,504;685501.104777066329417913
19134;22/05/2022, 08:00:00;1653177600;380784.770031697738702657;764582768.973623689078337912;0.0;1013000.778125756875026114;15,269,865;1013000.778125756875026114
19135;23/05/2022, 08:00:00;1653264000;644849.533562291731826741;1314557584.830242104048093299;0.0;1555476.805126234065123379;15,307,013;1555476.805126234065123379
19136;24/05/2022, 08:00:00;1653350400;501983.043063019100924877;984503880.004260596080485744;0.0;1184361.689248944506965833;15,338,711;1184361.689248944506965833
19137;25/05/2022, 08:00:00;1653436800;575209.422580752551466493;1132122924.25311571907460549;0.0;1186809.828299325321818698;15,365,488;1186809.828299325321818698
19138;26/05/2022, 08:00:00;1653523200;1210275.040077292621315221;2244987498.322899989659792301;0.0;2546989.283794278177903302;15,402,365;2546989.283794278177903302
19139;27/05/2022, 08:00:00;1653609600;1014195.665889885776520204;1785560181.467472121242220463;0.0;1862536.163509589037689265;15,442,596;1862536.163509589037689265
19140;28/05/2022, 08:00:00;1653696000;584811.394407360406551415;1033025551.621908540826049516;0.0;1061606.333604311781342485;15,471,554;1061606.333604311781342485
19141;29/05/2022, 08:00:00;1653782400;327892.937251712687393258;588422983.402479383860202151;0.0;624272.855275643300405156;15,496,873;624272.855275643300405156
19142;30/05/2022, 08:00:00;1653868800;816378.326144355453875287;1563359507.38016212283275053;0.0;1658865.043152026262416306;15,530,128;1658865.043152026262416306
19143;31/05/2022, 08:00:00;1653955200;591934.638309732656039371;1164706618.558029013156968835;0.0;1221220.902109616971776623;15,558,071;1221220.902109616971776623
19144;01/06/2022, 08:00:00;1654041600;712199.353720624393118636;1337660053.652405255166554833;0.0;1411396.65909139123003391;15,588,098;1411396.65909139123003391
19145;02/06/2022, 08:00:00;1654128000;608405.033196658513262065;1106186177.9926031714383365;0.0;1220010.812128860468215365;15,612,432;1220010.812128860468215365
19146;03/06/2022, 08:00:00;1654214400;519654.965228496131672817;923851000.383276901003063639;0.0;999830.621358088866330267;15,638,835;999830.621358088866330267
19147;04/06/2022, 08:00:00;1654300800;376469.462988366570585519;668686701.362072439695250469;0.0;724772.160276097328086871;15,664,544;724772.160276097328086871
19148;05/06/2022, 08:00:00;1654387200;357368.918266879485810441;643546102.09936453072548435;0.0;647295.626484257663450169;15,690,923;647295.626484257663450169
19149;06/06/2022, 08:00:00;1654473600;549370.381107715132154488;1029514774.951005482805500028;0.0;1172094.277631142323230093;15,725,276;1172094.277631142323230093
19150;07/06/2022, 08:00:00;1654560000;886883.024248177041189441;1583369574.60592449852539544;0.0;1804572.418804897199448404;15,758,970;1804572.418804897199448404
19151;08/06/2022, 08:00:00;1654646400;687013.757359964927973448;1238904113.002634548489825958;0.0;1394117.636975985542658704;15,786,445;1394117.636975985542658704
19152;09/06/2022, 08:00:00;1654732800;409194.642299884062525503;735737582.239652562875503814;0.0;880231.900313965680305185;15,815,030;880231.900313965680305185
19153;10/06/2022, 08:00:00;1654819200;815411.861647997161805585;1403555945.776258253195495952;0.0;1500198.460517137700789406;15,847,941;1500198.460517137700789406
19154;11/06/2022, 08:00:00;1654905600;980355.113849919435340499;1537878352.009019679368732232;0.0;1719038.347364806204928824;15,889,176;1719038.347364806204928824
19155;12/06/2022, 08:00:00;1654992000;1179488.191589713253669664;1737877846.515933375121079815;0.0;1830321.132419069849667384;15,936,843;1830321.132419069849667384
19156;13/06/2022, 08:00:00;1655078400;3183486.100873874731943547;4037967025.069321896315618039;0.0;4442113.65084304724159469;16,007,113;4442113.65084304724159469
19157;14/06/2022, 08:00:00;1655164800;2387490.214670005682348589;2823531297.534739246116990336;0.0;3205599.094738890105229292;16,066,365;3205599.094738890105229292
19158;15/06/2022, 08:00:00;1655251200;2843553.243362523805122961;3224551144.910350865514841485;0.0;3955395.374317200586191013;16,130,962;3955395.374317200586191013
19159;16/06/2022, 08:00:00;1655337600;1523392.082679784310178708;1741088598.647687953541588067;0.0;2088299.494232543984654109;16,179,769;2088299.494232543984654109
19160;17/06/2022, 08:00:00;1655424000;1302377.287413924658749369;1412023787.928405484082135437;0.0;1712752.762087685500343346;16,218,001;1712752.762087685500343346
19161;18/06/2022, 08:00:00;1655510400;1989122.627604825299990872;1944939282.192189480954246426;0.0;2419255.553852483086132008;16,270,318;2419255.553852483086132008
19162;19/06/2022, 08:00:00;1655596800;1794213.503218222703785014;1860450300.322705509948077972;0.0;2332568.895252638344506047;16,322,807;2332568.895252638344506047
19163;20/06/2022, 08:00:00;1655683200;1441339.857582851600228317;1597854184.393926717086428748;0.0;2062753.580535785358912115;16,371,853;2062753.580535785358912115
19164;21/06/2022, 08:00:00;1655769600;1144968.244219660116311785;1312043103.671118621881346729;0.0;1649535.854492896379197698;16,413,536;1649535.854492896379197698
19165;22/06/2022, 08:00:00;1655856000;1051810.378188908697241896;1140638763.011587922404815696;0.0;1438548.039056951777715363;16,451,740;1438548.039056951777715363
19166;23/06/2022, 08:00:00;1655942400;1048795.674362439271308466;1162900298.298965236608493207;0.0;1380457.535171193738814333;16,483,849;1380457.535171193738814333
19167;24/06/2022, 08:00:00;1656028800;948016.101455627696875831;1124935731.851176111768755251;0.0;1381608.349961958100706474;16,519,784;1381608.349961958100706474
19168;25/06/2022, 08:00:00;1656115200;550757.150086432825354775;670266283.361031853345517767;0.0;917828.890530648715785577;16,549,392;917828.890530648715785577
19169;26/06/2022, 08:00:00;1656201600;577548.567642661351557909;711438376.955043317591589419;0.0;998256.901369293569576917;16,577,941;998256.901369293569576917
19170;27/06/2022, 08:00:00;1656288000;569579.830270439117139564;685883482.786375393067233871;0.0;769050.572831418956788905;16,605,375;769050.572831418956788905
19171;28/06/2022, 08:00:00;1656374400;745409.673655829027200324;883404019.19125165600211245;0.0;1138953.900983004476449837;16,637,006;1138953.900983004476449837
19172;29/06/2022, 08:00:00;1656460800;962106.940342720549352221;1074902244.873800378087554804;0.0;1243340.464678168156232399;16,670,765;1243340.464678168156232399
19173;30/06/2022, 08:00:00;1656547200;1155536.415873127492674785;1202497274.459991344373271289;0.0;1413429.766122639969911484;16,709,237;1413429.766122639969911484
19174;01/07/2022, 08:00:00;1656633600;1255375.459604972197545944;1338706512.410653440856570105;0.0;1512901.667356164938198473;16,748,085;1512901.667356164938198473
19175;02/07/2022, 08:00:00;1656720000;597999.243253948610489498;629211348.435305861139869213;0.0;648743.846917218722225884;16,780,017;648743.846917218722225884
19176;03/07/2022, 08:00:00;1656806400;547749.937754136096073239;582436285.250276903286498026;0.0;706776.550781868568169657;16,811,969;706776.550781868568169657
19177;04/07/2022, 08:00:00;1656892800;855948.419653950860227526;943539514.822536057973522988;0.0;1088237.006415235899544091;16,847,691;1088237.006415235899544091
19178;05/07/2022, 08:00:00;1656979200;1017864.171744475344458008;1149134854.631741809527471636;0.0;1271691.667575477931226906;16,885,124;1271691.667575477931226906
19179;06/07/2022, 08:00:00;1657065600;1022605.80811084424468654;1169030888.609283670665692743;0.0;1371456.860729429021151782;16,919,129;1371456.860729429021151782
19180;07/07/2022, 08:00:00;1657152000;783001.580161470508294138;942670475.013282401973304229;0.0;966284.153731180585123081;16,955,014;966284.153731180585123081
19181;08/07/2022, 08:00:00;1657238400;968093.519037289473710798;1192018653.229432998785931071;0.0;1329663.365343718882673308;16,992,150;1329663.365343718882673308
19182;09/07/2022, 08:00:00;1657324800;442198.951487455908582284;538140373.17547722142107448;0.0;582854.663821821543110339;17,022,369;582854.663821821543110339
19183;10/07/2022, 08:00:00;1657411200;614653.315096376102726099;724211454.189992234382849267;0.0;694676.261656086451732058;17,055,103;694676.261656086451732058
19184;11/07/2022, 08:00:00;1657497600;720547.101822733662778549;819642766.394451728499490015;0.0;929642.561467110728472614;17,090,133;929642.561467110728472614
19185;12/07/2022, 08:00:00;1657584000;828052.227348642731394765;885616162.444638496412059097;0.0;851213.623456703677110272;17,126,866;851213.623456703677110272
19186;13/07/2022, 08:00:00;1657670400;1051352.818544156005054771;1117114138.214877515426880555;0.0;1368030.440315551460071667;17,165,578;1368030.440315551460071667
19187;14/07/2022, 08:00:00;1657756800;873925.057029679218376154;986717122.565226340569286559;0.0;1192185.420793819306304733;17,202,219;1192185.420793819306304733
19188;15/07/2022, 08:00:00;1657843200;1013993.49023134241049064;1241793988.575893173964632693;0.0;1405199.72067136502365178;17,239,724;1405199.72067136502365178
19189;16/07/2022, 08:00:00;1657929600;898389.503548173897871219;1153262847.334611569874897421;0.0;1464864.281249106266265102;17,280,600;1464864.281249106266265102
19190;17/07/2022, 08:00:00;1658016000;819661.846947295057407593;1109733189.59669968217605042;0.0;1322690.964553780871026629;17,317,552;1322690.964553780871026629
19191;18/07/2022, 08:00:00;1658102400;1160265.805443155312032473;1697127008.182270314863853051;0.0;1985378.699079786561970984;17,370,024;1985378.699079786561970984
19192;19/07/2022, 08:00:00;1658188800;1202829.727292730109452584;1859972455.298477639219514293;0.0;2113943.590572208707535725;17,417,625;2113943.590572208707535725
19193;20/07/2022, 08:00:00;1658275200;1011778.592349637901561955;1577397000.831964148891748703;0.0;1797972.700029376576767306;17,465,070;1797972.700029376576767306
19194;21/07/2022, 08:00:00;1658361600;848514.515072786007300034;1289231586.68426073213666615;0.0;1375145.000382102179622288;17,507,714;1375145.000382102179622288
19195;22/07/2022, 08:00:00;1658448000;694685.847682079592773007;1099331880.244301635716853928;0.0;1117055.424278090475049889;17,547,458;1117055.424278090475049889
19196;23/07/2022, 08:00:00;1658534400;576880.491345466236551089;887920686.438854893193009562;0.0;977224.717566715316465621;17,586,346;977224.717566715316465621
19197;24/07/2022, 08:00:00;1658620800;613958.298721657954654038;981745937.849967115078918957;0.0;1078942.48702718664387643;17,624,535;1078942.48702718664387643
19198;25/07/2022, 08:00:00;1658707200;854150.277593698187568758;1296973543.645814048755531996;0.0;1412540.022146768162128462;17,665,257;1412540.022146768162128462
19199;26/07/2022, 08:00:00;1658793600;877479.484210177052933905;1231597865.477249055969732363;0.0;1250285.081469070906835518;17,703,537;1250285.081469070906835518
19200;27/07/2022, 08:00:00;1658880000;992444.483953957976308338;1505359957.717666523442219122;0.0;1621700.022085093045734376;17,748,920;1621700.022085093045734376
19201;28/07/2022, 08:00:00;1658966400;1046050.165305656673503175;1752365238.841113002736745082;0.0;2062105.631940162362397087;17,801,378;2062105.631940162362397087
19202;29/07/2022, 08:00:00;1659052800;825273.499099048916015953;1413299605.437033465575713106;0.0;1723702.981689669050141792;17,851,742;1723702.981689669050141792
19203;30/07/2022, 08:00:00;1659139200;547813.907199905593262168;937203375.217783174891616202;0.0;1141761.39212629199244056;17,899,010;1141761.39212629199244056
19204;31/07/2022, 08:00:00;1659225600;477759.984626120675070846;814707189.558752057289641291;0.0;991236.567797452601141317;17,944,098;991236.567797452601141317
19205;01/08/2022, 08:00:00;1659312000;674240.036172876488622103;1117836180.883853557961296262;0.0;1249281.695316968572745425;17,985,601;1249281.695316968572745425
19206;02/08/2022, 08:00:00;1659398400;902263.869280509586114068;1457498008.152358186074343921;0.0;1677313.71565280871345732;18,031,927;1677313.71565280871345732
19207;03/08/2022, 08:00:00;1659484800;585933.209669973148539823;960068860.29476164356302204;0.0;1118493.835382910809266247;18,075,212;1118493.835382910809266247
19208;04/08/2022, 08:00:00;1659571200;567633.551704467006322048;920321074.411967992820736687;0.0;1092721.57090092209583314;18,116,689;1092721.57090092209583314
19209;05/08/2022, 08:00:00;1659657600;693941.167283267433565684;1164575907.534496548560710222;0.0;1352485.142815780279047536;18,161,056;1352485.142815780279047536
19210;06/08/2022, 08:00:00;1659744000;334939.952732604966134896;575824547.820464588952559313;0.0;670256.317257326213384666;18,197,940;670256.317257326213384666
19211;07/08/2022, 08:00:00;1659830400;326503.285158592677515563;553723874.034628011576776882;0.0;602689.065830155797679472;18,232,084;602689.065830155797679472
19212;08/08/2022, 08:00:00;1659916800;660749.571565919106661866;1164425847.963920878507172559;0.0;1233073.24655790854507438;18,278,045;1233073.24655790854507438
19213;09/08/2022, 08:00:00;1660003200;675818.386295588007498594;1161622289.330772371924883601;0.0;1116704.509627841246609317;18,320,663;1116704.509627841246609317
19214;10/08/2022, 08:00:00;1660089600;882015.993556326534760652;1570073227.50968706912351709;0.0;1712801.852608615248805861;18,366,829;1712801.852608615248805861
19215;11/08/2022, 08:00:00;1660176000;880558.888998380754044677;1667367892.162494744176690707;0.0;1538596.95469152170658911;18,413,570;1538596.95469152170658911
19216;12/08/2022, 08:00:00;1660262400;502798.388568203258395331;954425103.477023846206826793;0.0;942886.364986577989707934;18,453,352;942886.364986577989707934
19217;13/08/2022, 08:00:00;1660348800;504051.822218005076224348;1000869773.152037683557809327;0.0;888449.431835645965933677;18,501,343;888449.431835645965933677
19218;14/08/2022, 08:00:00;1660435200;440797.137677129244749474;868451959.636967090839716934;0.0;1024961.827064969377625292;18,551,434;1024961.827064969377625292
19219;15/08/2022, 08:00:00;1660521600;719260.319296078555488187;1381564377.7506558659259632;0.0;1486586.285399007429290035;18,601,565;1486586.285399007429290035
19220;16/08/2022, 08:00:00;1660608000;532300.508992406640610535;1002232490.338755940710987458;0.0;1060242.197255230595452441;18,645,913;1060242.197255230595452441
19221;17/08/2022, 08:00:00;1660694400;737824.483392125586517169;1380360014.68158080877445127;0.0;1457854.710082921553237521;18,695,962;1457854.710082921553237521
19222;18/08/2022, 08:00:00;1660780800;455861.781997776747988474;847113478.007856997550462208;0.0;886031.940843799994135642;18,735,748;886031.940843799994135642
19223;19/08/2022, 08:00:00;1660867200;1073887.267429643753960799;1844979128.70133825008563455;0.0;1903490.46141646537209491;18,794,401;1903490.46141646537209491
19224;20/08/2022, 08:00:00;1660953600;806105.757204669527720429;1291974509.070281403207579854;0.0;1232171.279462475909685493;18,841,366;1232171.279462475909685493
19225;21/08/2022, 08:00:00;1661040000;669876.634404361747207196;1078173182.504649271218139864;0.0;1237407.737308437912645329;18,891,456;1237407.737308437912645329
19226;22/08/2022, 08:00:00;1661126400;724830.108380133705876565;1142961554.421611069844967322;0.0;1296879.620928023169440606;18,936,175;1296879.620928023169440606
19227;23/08/2022, 08:00:00;1661212800;910047.877360233784577798;1480553310.208219912004567427;0.0;1443467.886627990551017028;18,981,141;1443467.886627990551017028
19228;24/08/2022, 08:00:00;1661299200;600141.632052978237488767;992070602.640282714958901754;0.0;1030426.514697490284563245;19,021,313;1030426.514697490284563245
19229;25/08/2022, 08:00:00;1661385600;465958.746506708788518397;790241439.985685800207939148;0.0;1087237.447745862379599986;19,068,399;1087237.447745862379599986
19230;26/08/2022, 08:00:00;1661472000;863956.948329784876942902;1398060252.274664758379662902;0.0;1847662.075956234914812274;19,126,772;1847662.075956234914812274
19231;27/08/2022, 08:00:00;1661558400;625824.877884416937839707;930749617.072057977264625655;0.0;1041993.044711445280561375;19,179,187;1041993.044711445280561375
19232;28/08/2022, 08:00:00;1661644800;594025.200718267761814008;879921932.859562646022637816;0.0;857584.676433752301908432;19,223,366;857584.676433752301908432
19233;29/08/2022, 08:00:00;1661731200;729409.625947290490029199;1086435944.999565460247763243;0.0;1187956.027929253120189244;19,272,843;1187956.027929253120189244
19234;30/08/2022, 08:00:00;1661817600;843779.267042462672659306;1306719171.505573065641879163;0.0;1534762.726049854711538312;19,320,900;1534762.726049854711538312
19235;31/08/2022, 08:00:00;1661904000;908195.228970508903827587;1433470675.278324794972427603;0.0;1590511.435646383221208471;19,365,489;1590511.435646383221208471
19236;01/09/2022, 08:00:00;1661990400;683101.142669671740538477;1063476846.55709026863040177;0.0;1231793.44431563000804175;19,408,376;1231793.44431563000804175
19237;02/09/2022, 08:00:00;1662076800;733540.924097019372501681;1171132794.136101866093054335;0.0;1476692.467848976528925921;19,454,318;1476692.467848976528925921
19238;03/09/2022, 08:00:00;1662163200;373444.209434463488259929;580936543.955843804957370214;0.0;685749.584688746116822916;19,491,294;685749.584688746116822916
19239;04/09/2022, 08:00:00;1662249600;360025.793328102344530408;561642977.214467486151324985;0.0;595386.639647435053282053;19,527,211;595386.639647435053282053
19240;05/09/2022, 08:00:00;1662336000;484745.28899219605556428;768445212.780175648468958793;0.0;865067.060328305113103262;19,567,894;865067.060328305113103262
19241;06/09/2022, 08:00:00;1662422400;822859.994329308809984141;1341786433.440370609847756327;0.0;1506562.12440276422200178;19,622,299;1506562.12440276422200178
19242;07/09/2022, 08:00:00;1662508800;815779.15294220538458899;1265467791.690590580172194555;0.0;1417864.887261377048640475;19,669,555;1417864.887261377048640475
19243;08/09/2022, 08:00:00;1662595200;576142.235733433622045762;939146116.590671266774377738;0.0;1193857.198532043424982072;19,713,491;1193857.198532043424982072
19244;09/09/2022, 08:00:00;1662681600;619461.51737557015450742;1053911624.009981599848871422;0.0;1262655.739016096928242487;19,756,873;1262655.739016096928242487
19245;10/09/2022, 08:00:00;1662768000;449491.161749261848270165;779143053.567724380946724939;0.0;825827.515190211064821126;19,796,024;825827.515190211064821126
19246;11/09/2022, 08:00:00;1662854400;384791.092107881550814132;678554089.91665496949175705;0.0;784988.66859919255290555;19,838,219;784988.66859919255290555
19247;12/09/2022, 08:00:00;1662940800;588054.951057712136970102;1019936616.903461367977037291;0.0;1105622.014110799998426109;19,882,258;1105622.014110799998426109
19248;13/09/2022, 08:00:00;1663027200;1050574.942604595135629381;1733501165.456274238890291379;0.0;1901312.728255429947066209;19,941,632;1901312.728255429947066209
19249;14/09/2022, 08:00:00;1663113600;731742.888187925478360859;1171051870.039290665377951716;0.0;1180791.471696549086034907;19,994,544;1180791.471696549086034907
19250;15/09/2022, 08:00:00;1663200000;909855.295412445088490475;1420416674.302085782375481087;0.0;1707466.305910510341822636;20,053,524;1707466.305910510341822636
19251;16/09/2022, 08:00:00;1663286400;581163.23372683075872188;839677120.487219375885970071;0.0;939996.640065253015526469;20,104,034;939996.640065253015526469
19252;17/09/2022, 08:00:00;1663372800;318818.885541665013749471;461053628.62320963569084698;0.0;589916.587325650577666903;20,151,336;589916.587325650577666903
19253;18/09/2022, 08:00:00;1663459200;404692.100219272434291384;564883004.273225997997028685;0.0;790485.638741266788977762;20,205,529;790485.638741266788977762
19254;19/09/2022, 08:00:00;1663545600;697530.944705151480043937;926680318.67696824269983394;0.0;1154591.025574601760818055;20,269,769;1154591.025574601760818055
19255;20/09/2022, 08:00:00;1663632000;591287.391340479718004171;798469129.265091953090930135;0.0;921279.008450313543002151;20,320,696;921279.008450313543002151
19256;21/09/2022, 08:00:00;1663718400;833642.463246721856592509;1100907057.866486558540979049;0.0;1502771.602234087556472982;20,380,129;1502771.602234087556472982
19257;22/09/2022, 08:00:00;1663804800;677680.252541567918567945;869577845.925800666980595622;0.0;1122297.620916022671321777;20,434,882;1122297.620916022671321777
19258;23/09/2022, 08:00:00;1663891200;684975.331121875663367345;895732932.53203921839433941;0.0;1196517.894051384910294894;20,497,170;1196517.894051384910294894
19259;24/09/2022, 08:00:00;1663977600;411917.66892057142017083;548059851.498297753211067937;0.0;607927.898558675381732594;20,544,737;607927.898558675381732594
19260;25/09/2022, 08:00:00;1664064000;329095.803296289417369567;430089133.235786089949594653;0.0;583191.069899110035569779;20,590,375;583191.069899110035569779
19261;26/09/2022, 08:00:00;1664150400;576168.781774816535294259;756456633.111520965669565503;0.0;849768.370707212058141437;20,643,070;849768.370707212058141437
19262;27/09/2022, 08:00:00;1664236800;685672.045689598775378461;933355719.285679996467792056;0.0;1139151.297798428260373023;20,694,404;1139151.297798428260373023
19263;28/09/2022, 08:00:00;1664323200;783129.965248603260987098;1027655657.136946441138583009;0.0;1322695.089535431335569573;20,746,657;1322695.089535431335569573
19264;29/09/2022, 08:00:00;1664409600;611429.139177091835656368;812582027.346645110542290357;0.0;946818.162095364658091679;20,792,254;946818.162095364658091679
19265;30/09/2022, 08:00:00;1664496000;737895.286554366756343228;988888806.442727711107317581;0.0;1232116.066862451692084411;20,834,479;1232116.066862451692084411
19266;01/10/2022, 08:00:00;1664582400;373409.201752927068087593;492661324.812491760755788656;0.0;422409.451550928375651276;20,874,973;422409.451550928375651276
19267;02/10/2022, 08:00:00;1664668800;340194.190108311004189102;441919802.780385115107210994;0.0;584004.021106863297975953;20,930,513;584004.021106863297975953
19268;03/10/2022, 08:00:00;1664755200;597564.138189809011016078;779328275.650395443539546715;0.0;739236.389521911629205273;20,973,016;739236.389521911629205273
19269;04/10/2022, 08:00:00;1664841600;500879.007501826908616195;674799450.72284314654851386;0.0;793851.890767379683503007;21,021,924;793851.890767379683503007
19270;05/10/2022, 08:00:00;1664928000;460291.071876019136962106;618969907.200956265974832682;0.0;759958.788411608606714236;21,070,659;759958.788411608606714236
19271;06/10/2022, 08:00:00;1665014400;686881.117482086965431048;936918481.118476961825428777;0.0;915446.129947345242453632;21,116,914;915446.129947345242453632
19272;07/10/2022, 08:00:00;1665100800;393609.854013104095131291;527107393.039534056478111544;0.0;631308.586075142642769052;21,161,466;631308.586075142642769052
19273;08/10/2022, 08:00:00;1665187200;201680.918861783582664766;267589998.503228613733236314;0.0;309818.8533586220119683;21,193,213;309818.8533586220119683
19274;09/10/2022, 08:00:00;1665273600;211721.344294890020177081;279384394.321979055479208149;0.0;313252.467331052540554046;21,217,178;313252.467331052540554046
19275;10/10/2022, 08:00:00;1665360000;378952.356900010940252743;496939861.470400348745211907;0.0;598165.448563467617016563;21,254,302;598165.448563467617016563
19276;11/10/2022, 08:00:00;1665446400;467629.072367994106218477;599019309.265107947263064074;0.0;624235.866145078247352895;21,292,917;624235.866145078247352895
19277;12/10/2022, 08:00:00;1665532800;238572.510987950297512533;308849210.704052445946337533;0.0;353949.214391587129318335;21,326,228;353949.214391587129318335
19278;13/10/2022, 08:00:00;1665619200;737294.503241928672522477;924206871.723463025354474672;0.0;1180415.644326476043764708;21,375,796;1180415.644326476043764708
19279;14/10/2022, 08:00:00;1665705600;668799.990432031497233022;880774016.179385135687898113;0.0;940847.145795390890777949;21,416,437;940847.145795390890777949
19280;15/10/2022, 08:00:00;1665792000;306672.572382454317170269;393917410.90866985916994621;0.0;369078.517717680669473635;21,444,245;369078.517717680669473635
19281;16/10/2022, 08:00:00;1665878400;246731.28383938815282884;318873877.426538684718580082;0.0;395078.382484476036178934;21,478,020;395078.382484476036178934
19282;17/10/2022, 08:00:00;1665964800;577987.339039672941568037;763312613.476869600302177082;0.0;726172.750336225905864353;21,519,183;726172.750336225905864353
19283;18/10/2022, 08:00:00;1666051200;527055.936605253274792986;695990104.539831504788011498;0.0;749460.051498760521987147;21,561,646;749460.051498760521987147
19284;19/10/2022, 08:00:00;1666137600;396177.847331647136948246;514232407.214447338347599053;0.0;555847.884364162127075443;21,598,146;555847.884364162127075443
19285;20/10/2022, 08:00:00;1666224000;389049.201373193072533435;501531361.752438780076900243;0.0;577246.459995258141370857;21,639,567;577246.459995258141370857
19286;21/10/2022, 08:00:00;1666310400;530591.841652148347624133;682048955.926848501520728042;0.0;704484.167227711954969154;21,679,339;704484.167227711954969154
19287;22/10/2022, 08:00:00;1666396800;231673.165208865845964937;303016679.903015038227334945;0.0;394662.907068308432874578;21,714,084;394662.907068308432874578
19288;23/10/2022, 08:00:00;1666483200;369899.724414425195507385;490707350.084423533651174133;0.0;553559.906475093578723914;21,754,569;553559.906475093578723914
19289;24/10/2022, 08:00:00;1666569600;530564.257879137182414576;713170888.39053453755883262;0.0;681285.302369875246113172;21,793,764;681285.302369875246113172
19290;25/10/2022, 08:00:00;1666656000;1065545.738677627013656591;1522973576.692414045430400323;0.0;1576493.391522296231110993;21,848,190;1576493.391522296231110993
19291;26/10/2022, 08:00:00;1666742400;942327.540569488092018523;1447027569.651902901314875639;0.0;1519785.768230856234103831;21,905,941;1519785.768230856234103831
19292;27/10/2022, 08:00:00;1666828800;762154.386401222312802912;1179822740.260728376736592246;0.0;1184055.293794100856157141;21,959,002;1184055.293794100856157141
19293;28/10/2022, 08:00:00;1666915200;769492.126176722401033024;1174342162.586278869097451888;0.0;1116974.024334326024373713;22,005,828;1116974.024334326024373713
19294;29/10/2022, 08:00:00;1667001600;766997.212226558056688495;1236033738.890000637064139292;0.0;1391169.294243292833547376;22,065,381;1391169.294243292833547376
19295;30/10/2022, 08:00:00;1667088000;518315.241869939400738026;830310928.377974004299928924;0.0;814733.167890058694326135;22,114,215;814733.167890058694326135
19296;31/10/2022, 08:00:00;1667174400;742048.421650863129874892;1174476248.815372055016039469;0.0;1200980.02036140635496867;22,161,064;1200980.02036140635496867
19297;01/11/2022, 08:00:00;1667260800;441273.440711964727845445;699051316.992892929133955419;0.0;785020.729067429113111541;22,207,902;785020.729067429113111541
19298;02/11/2022, 08:00:00;1667347200;962144.858138031231202843;1501173751.401431152410011907;0.0;1674071.423683818734236663;22,265,416;1674071.423683818734236663
19299;03/11/2022, 08:00:00;1667433600;431202.309750972878578577;664487526.413501919183939791;0.0;807816.826470499274058632;22,313,554;807816.826470499274058632
19300;04/11/2022, 08:00:00;1667520000;881731.442641482250527912;1420884044.007261072448320245;0.0;1450487.218921923172564707;22,370,493;1450487.218921923172564707
19301;05/11/2022, 08:00:00;1667606400;357790.847920333037947595;587374390.509699657878704392;0.0;698034.04778812823109084;22,413,948;698034.04778812823109084
19302;06/11/2022, 08:00:00;1667692800;422677.002005163804602969;680887450.6359116947821387;0.0;731597.881671939501528869;22,456,289;731597.881671939501528869
19303;07/11/2022, 08:00:00;1667779200;739186.375501434998383277;1166231476.060327932183133767;0.0;1172329.497619135370579947;22,507,337;1172329.497619135370579947
