Date,Liquidity,Token0 Price,Token1 Price,Tick,TVL USD,Volume Token 0,Volume Token 1,Volume USD,Fees USD,TX Count,Open,High,Low,Close,Target0,Target1
"6/11/2023, 8:00:00 AM",1925068653337239600,0.06780649,14.747848939299987,257182,268227938.2278573,108.08179641,1592.0608793712088,2786001.006491883,8358.00301947565,138,0.0676967,0.06789178,0.0676967,0.0676967,0.06730257,14.858273214957908
"6/12/2023, 8:00:00 AM",2714860880607113000,0.06730257,14.858273214957908,257256,268182586.9886456,226.12068334,3358.447100635252,5834730.879517,17504.192638551,180,0.06780649,0.06780649,0.06730257,0.06780649,0.06712871,14.896755625796624
"6/13/2023, 8:00:00 AM",2770675987171833000,0.06712871,14.896755625796624,257282,267868730.82356143,263.51116462,3930.8245676970328,6845000.767966563,20535.002303899688,139,0.06730315,0.06730315,0.06696898,0.06730315,0.06587589,15.180059397227572
"6/14/2023, 8:00:00 AM",2622463930656615400,0.06587589,15.180059397227572,257471,257311037.2859231,725.51320727,10932.662230839353,18495734.06002541,55487.20218007624,174,0.06712871,0.06717839,0.06586731,0.06712871,0.06528659,15.317079366363258
"6/15/2023, 8:00:00 AM",2680694557893467600,0.06528659,15.317079366363258,257561,260906774.24698323,316.45156521,4838.526129919225,8014832.724599992,24044.498173799977,141,0.06587589,0.06588599,0.06528659,0.06587589,0.06525591,15.324281816602044
"6/16/2023, 8:00:00 AM",2561069768292283400,0.06525591,15.324281816602044,257565,269127594.40186477,666.99746158,10248.517152005745,17369062.552236263,52107.1876567088,174,0.06528658,0.06542772,0.06474597,0.06528658,0.06533033,15.306823881145355
"6/17/2023, 8:00:00 AM",2990317324078318000,0.06533033,15.306823881145355,257554,267084791.62911865,427.28846633,6525.183051132744,11330363.222100953,33991.089666302854,205,0.06525582,0.06567828,0.06523872,0.06525582,0.06536563,15.298558944930928
"6/18/2023, 8:00:00 AM",2991455831793755600,0.06536563,15.298558944930928,257548,265956627.75061205,92.85228031,1420.6692332587245,2460926.1089405366,7382.778326821611,129,0.0653287,0.06536903,0.06527215,0.0653287,0.06477358,15.43839208610872
"6/19/2023, 8:00:00 AM",2949870780426754000,0.06477358,15.43839208610872,257639,269888301.2000593,346.60464164,5342.5449482373915,9187667.202729763,27563.001608189297,241,0.06536563,0.06536589,0.06477358,0.06536563,0.06332227,15.792231099489992
"6/20/2023, 8:00:00 AM",2496308011356337000,0.06332227,15.792231099489992,257866,292875735.74433976,755.7975415,11835.896128974924,20729300.54612148,62187.901638364434,299,0.06477358,0.06477358,0.06332227,0.06477358,0.06274085,15.938577175356368
"6/21/2023, 8:00:00 AM",2118177309466892300,0.06274085,15.938577175356368,257958,303104499.80805314,1310.30899473,20916.61724063812,38508995.53700845,115526.98661102536,444,0.06332227,0.06332227,0.0619883,0.06332227,0.06272953,15.94145440716914
"6/22/2023, 8:00:00 AM",2128036450503225600,0.06272953,15.94145440716914,257960,300734172.15466595,683.17349583,10825.280139179871,20602756.139603913,61808.268418811735,322,0.0627457,0.06345374,0.06272953,0.0627457,0.06171394,16.203792521759883
"6/23/2023, 8:00:00 AM",1586645632405466600,0.06171394,16.203792521759883,258123,304318999.1990368,465.27976068,7499.645689986915,14187253.599449728,42561.76079834919,386,0.06272969,0.06275934,0.06165965,0.06272969,0.0616422,16.222651283015463
"6/24/2023, 8:00:00 AM",1587570530855059200,0.0616422,16.222651283015463,258135,293165663.7837929,233.00750302,3770.8600670796313,7084666.348329663,21253.99904498899,181,0.06171394,0.0619208,0.0616422,0.06171394,0.06221826,16.072450378465977
"6/25/2023, 8:00:00 AM",1842146601481774300,0.06221826,16.072450378465977,258042,301361567.2455187,551.50097664,8867.620139084564,16912384.059232086,50737.152177696255,432,0.06164216,0.06248583,0.06164142,0.06164216,0.06162257,16.227817916223987
"6/26/2023, 8:00:00 AM",1804631629437159700,0.06162257,16.227817916223987,258138,296524296.44456863,244.7271296,3963.0541632613854,7342921.480221171,22028.76444066351,295,0.06221829,0.0622187,0.06160614,0.06221829,0.06190427,16.15397425139857
"6/27/2023, 8:00:00 AM",2040377970771853800,0.06190427,16.15397425139857,258093,303221485.58128655,382.02257162,6180.618922843433,11704026.97477028,35112.080924310845,214,0.06162257,0.06205406,0.06146536,0.06162257,0.06103403,16.38430026078006
"6/28/2023, 8:00:00 AM",1797603521285622300,0.06103403,16.38430026078006,258234,294856168.43467075,362.35657624,5910.491114032051,10946162.916254682,32838.488748764044,220,0.06189232,0.06189232,0.06103403,0.06189232,0.06090112,16.42005820843727
"6/29/2023, 8:00:00 AM",1539608239233509400,0.06090112,16.42005820843727,258256,298108473.8664737,198.65572707,3264.1689108774426,6043509.90344055,18130.529710321647,143,0.06103403,0.06104477,0.0607735,0.06103403,0.06335639,15.783726956049488
"6/30/2023, 8:00:00 AM",1616355285265598700,0.06335639,15.783726956049488,257861,297859027.4034148,1038.98442052,16693.113510521496,31765289.436231714,95295.86830869512,443,0.0609011,0.06335639,0.06075487,0.0609011,0.06296709,15.881311169802284
"7/1/2023, 8:00:00 AM",1826902578828071700,0.06296709,15.881311169802284,257922,298810085.74535054,199.78155179,3164.934173762536,6083699.635771276,18251.098907313833,308,0.06335639,0.06346533,0.06296709,0.06335639,0.06332802,15.790797321493955
"7/2/2023, 8:00:00 AM",1829427080497945000,0.06332802,15.790797321493955,257865,300591970.90790886,287.87469883,4558.941500892095,8811689.345031045,26435.068035093132,142,0.06296709,0.06337437,0.06279986,0.06296709,0.06294336,15.887298864156172
"7/3/2023, 8:00:00 AM",1613836920561543400,0.06294336,15.887298864156172,257926,301928348.0352296,627.68227766,9880.931389962238,19385138.882435516,58155.41664730654,293,0.06332802,0.06400903,0.06294336,0.06332802,0.06300179,15.872564786790553
"7/4/2023, 8:00:00 AM",1630089301076011000,0.06300179,15.872564786790553,257917,299531093.9579014,214.84091586,3419.3734846395114,6688850.988556259,20066.552965668776,305,0.0629367,0.06300179,0.06264801,0.0629367,0.06277997,15.92864628152904
"7/5/2023, 8:00:00 AM",1631332260755665700,0.06277997,15.92864628152904,257952,295874077.3636296,191.52487043,3051.327385291896,5851898.524797156,17555.69557439147,90,0.06298147,0.06298147,0.06271644,0.06298147,0.06198565,16.132765007406267
"7/6/2023, 8:00:00 AM",1533560045975894000,0.06198565,16.132765007406267,258079,288820310.2315266,356.72692673,5730.401529974891,10977695.626574032,32933.0868797221,210,0.06275672,0.06277159,0.06198565,0.06275672,0.06177702,16.187246561843505
"7/7/2023, 8:00:00 AM",1534517633368370000,0.06177702,16.187246561843505,258113,290638202.3995428,175.77138906,2848.719935794815,5260394.016553315,15781.182049659947,95,0.06198393,0.06198393,0.06161509,0.06198393,0.06150134,16.259806517866515
"7/8/2023, 8:00:00 AM",1504762324623523600,0.06150134,16.259806517866515,258158,288024126.12836784,161.35645551,2619.441349118252,4862528.815291943,14587.586445875828,160,0.06177702,0.06180788,0.06150134,0.06177702,0.06177889,16.18675843285735
"7/9/2023, 8:00:00 AM",1547888288681322500,0.06177889,16.18675843285735,258113,289584004.2250498,139.14142218,2251.845129472814,4212761.5893487185,12638.284768046155,182,0.06150136,0.06177889,0.06150136,0.06150136,0.06186546,16.16410814151125
"7/10/2023, 8:00:00 AM",1546423892001066800,0.06186546,16.16410814151125,258099,291421462.12586844,183.22722132,2966.3544754968434,5615789.332273429,16847.367996820285,135,0.06177887,0.06186546,0.06159852,0.06177887,0.06130122,16.312887282655
"7/11/2023, 8:00:00 AM",1468333724445333000,0.06130122,16.312887282655,258190,291364697.7526168,204.15387345,3323.6206654655048,6226129.953342738,18678.389860028212,130,0.06186546,0.06186638,0.06127756,0.06186546,0.0616954,16.208663458067203
"7/12/2023, 8:00:00 AM",1554756882208174600,0.0616954,16.208663458067203,258126,290133197.18645597,194.80884423,3157.5865629464265,5951271.389373544,17853.81416812063,95,0.06130122,0.06179773,0.06130122,0.06130122,0.06361478,15.719616654508874
"7/13/2023, 8:00:00 AM",1645755068087619300,0.06361478,15.719616654508874,257820,307145144.40842074,1034.57761757,16392.020691303595,32135815.790312316,96407.44737093695,293,0.0616954,0.06388853,0.06169413,0.0616954,0.06372532,15.692347266976624
"7/14/2023, 8:00:00 AM",1694389183416450000,0.06372532,15.692347266976624,257803,296838192.2991848,359.2151419,5629.5393580459995,11099360.056550864,33298.080169652596,228,0.06361478,0.06404012,0.06356352,0.06361478,0.0635992,15.723466767251146
"7/15/2023, 8:00:00 AM",1662823436406370300,0.0635992,15.723466767251146,257822,296163298.1106875,97.5266661,1532.5308199827214,2960455.552705276,8881.366658115825,101,0.06373159,0.06380706,0.0635992,0.06373159,0.06369534,15.699735537454895
"7/16/2023, 8:00:00 AM",1712538411615943200,0.06369534,15.699735537454895,257807,296922574.11154306,32.69207211,512.1147363427351,992545.8480785997,2977.637544235799,118,0.0635992,0.06369535,0.0635992,0.0635992,0.06332331,15.791971566886891
"7/17/2023, 8:00:00 AM",1673431627617909500,0.06332331,15.791971566886891,257866,294647360.6847219,126.6159229,1999.6174976424104,3812031.2617442687,11436.093785232808,87,0.06369046,0.06369046,0.06331999,0.06369046,0.06354052,15.737987537388602
"7/18/2023, 8:00:00 AM",1676523198224137000,0.06354052,15.737987537388602,257832,291462190.59486747,120.11633088,1891.8286846091064,3597469.7038546577,10792.409111563971,92,0.06332332,0.06354052,0.06325914,0.06332332,0.06332443,15.7916921455834
"7/19/2023, 8:00:00 AM",1673493250610947000,0.06332443,15.7916921455834,257866,290901302.4210974,92.10686566,1454.8659546097394,2754571.506633387,8263.71451990016,71,0.06354053,0.06356948,0.06332443,0.06354053,0.06342169,15.767474585906283
"7/20/2023, 8:00:00 AM",1673291860359611400,0.06342169,15.767474585906283,257850,290619931.5987761,76.86123997,1212.205602875828,2300032.118879226,6900.096356637679,70,0.06332358,0.06342169,0.0632585,0.06332358,0.06343244,15.764803073172592
"7/21/2023, 8:00:00 AM",1673114124329358800,0.06343244,15.764803073172592,257849,290189568.67337394,8.71311538,137.19719333282285,259663.4404517462,778.9903213552385,44,0.0634217,0.06343811,0.06342028,0.0634217,0.06273001,15.941331837195664
"7/22/2023, 8:00:00 AM",1661222596475648000,0.06273001,15.941331837195664,257960,286217053.35724276,235.44199326,3743.4046318035626,6985663.942725968,20956.991828177903,126,0.06343238,0.06343238,0.06273001,0.06343238,0.06276875,15.931492754002967
"7/23/2023, 8:00:00 AM",1662915109545934600,0.06276875,15.931492754002967,257954,291299167.7803528,79.03132923,1260.0208328400893,2358801.7921376145,7076.405376412843,35,0.06263052,0.06276875,0.06263052,0.06263052,0.06343295,15.764677033536405
"7/24/2023, 8:00:00 AM",1675540447618024000,0.06343295,15.764677033536405,257849,283085740.75359,235.06570024,3715.8853867385624,6910074.263361845,20730.222790085532,64,0.0627487,0.06343304,0.0627487,0.0627487,0.0635687,15.731011716146508
"7/25/2023, 8:00:00 AM",1675956535039675000,0.0635687,15.731011716146508,257827,284802169.2375706,45.27808403,710.8928023378268,1322050.20133067,3966.1506039920096,51,0.06343295,0.0635687,0.06343295,0.06343295,0.06356439,15.732078666092352
"7/26/2023, 8:00:00 AM",1675845170758836700,0.06356439,15.732078666092352,257828,287363321.59881246,92.52641811,1457.2302376000594,2715919.5188700645,8147.758556610193,55,0.0635687,0.06356928,0.06342817,0.0635687,0.0636373,15.714054354717542
"7/27/2023, 8:00:00 AM",1710579570480972500,0.0636373,15.714054354717542,257816,283480529.5268824,42.94193412,673.9645090748668,1264688.0259164758,3794.0640777494273,62,0.06356442,0.0636376,0.06356442,0.06356442,0.06387863,15.654687316211904
"7/28/2023, 8:00:00 AM",1710178117698498300,0.06387863,15.654687316211904,257779,285613467.1946154,82.08740565,1283.6308203036613,2400540.0829657824,7201.620248897348,89,0.0636373,0.06387863,0.0636373,0.0636373,0.06395864,15.635101765205611
"7/29/2023, 8:00:00 AM",1707114028443889200,0.06395864,15.635101765205611,257766,286295867.5199364,63.99021759,1000.280184861626,1878983.261363412,5636.949784090236,159,0.06387866,0.06395864,0.06384336,0.06387866,0.0638075,15.672138583236404
"7/30/2023, 8:00:00 AM",1698651208824966000,0.0638075,15.672138583236404,257790,282491103.22707045,54.31196142,852.5037878262785,1581908.0564042665,4745.7241692128,100,0.06395865,0.0639636,0.0638075,0.06395865,0.06364926,15.711100773502608
"7/31/2023, 8:00:00 AM",1699588180768477700,0.06364926,15.711100773502608,257815,282128679.56471956,74.45972114,1171.401335698833,2181984.1818245184,6545.952545473554,83,0.06380558,0.06380558,0.06361833,0.06380558,0.06334035,15.787724564426956
"8/1/2023, 8:00:00 AM",1664313451719091500,0.06334035,15.787724564426956,257863,281502541.882522,226.11945459,3570.9412270359057,6544192.548442686,19632.577645328056,114,0.06364926,0.06364926,0.06324185,0.06364926,0.06302248,15.86735383398598
"8/2/2023, 8:00:00 AM",1659620030298447000,0.06302248,15.86735383398598,257914,277498216.6174482,239.6306148,3806.092655354344,7091368.064913587,21274.10419474076,242,0.06333731,0.06333731,0.06282615,0.06333731,0.06303327,15.864636773049456
"8/3/2023, 8:00:00 AM",1659008028078655200,0.06303327,15.864636773049456,257912,276618979.3678638,29.20214362,463.01237822804177,852262.7890372664,2556.7883671117997,73,0.06302249,0.06306668,0.06302249,0.06302249,0.06304296,15.86219834050066
"8/4/2023, 8:00:00 AM",1664312536050293500,0.06304296,15.86219834050066,257910,273094118.313188,10.41660724,165.09531048349348,303574.25135417737,910.722754062532,75,0.06303829,0.06304419,0.06302969,0.06303829,0.06307449,15.854268936248344
"8/5/2023, 8:00:00 AM",1665191794196420600,0.06307449,15.854268936248344,257905,273800091.51347286,21.7380434,344.2949908715093,628996.9416977097,1886.9908250931292,45,0.06304286,0.06307449,0.06302659,0.06304286,0.06307807,15.853370057877084
"8/6/2023, 8:00:00 AM",1665946628480849400,0.06307807,15.853370057877084,257905,273557137.4146157,1.25594879,19.85501437392656,36383.381402909596,109.15014420872876,44,0.06307449,0.0630781,0.06307449,0.06307449,0.06265432,15.960588999109229
"8/7/2023, 8:00:00 AM",1640187178453076700,0.06265432,15.960588999109229,257972,272903360.27784026,139.63397157,2227.8205243794964,4028262.7093921113,12084.788128176335,82,0.06307807,0.06307811,0.06265313,0.06307807,0.06232336,16.04534559725833
"8/8/2023, 8:00:00 AM",1629182418978685700,0.06232336,16.04534559725833,258025,274343078.5904411,334.99980814,5358.742198567744,9893427.870011058,29680.283610033173,168,0.06265443,0.06283211,0.06232336,0.06265443,0.06265791,15.959675955136317
"8/9/2023, 8:00:00 AM",1639528529190243600,0.06265791,15.959675955136317,257972,272444857.5402909,110.44951392,1762.2248268207884,3268673.969543855,9806.021908631565,106,0.06232335,0.06265791,0.0623233,0.06232335,0.06268837,15.951921678800758
"8/10/2023, 8:00:00 AM",1639220253410775800,0.06268837,15.951921678800758,257967,267396537.13942537,10.0597084,160.03192080216033,296924.9975205593,890.7749925616781,84,0.06265791,0.06268837,0.06265791,0.06265791,0.06271628,15.944821135636298
"8/11/2023, 8:00:00 AM",1640086000519082000,0.06271628,15.944821135636298,257962,266269611.96270365,9.9692836,158.5524439384487,293534.32288287743,880.6029686486323,84,0.06268837,0.06271692,0.06268837,0.06268837,0.0627732,15.93036505862245
"8/12/2023, 8:00:00 AM",1641924486120414500,0.0627732,15.93036505862245,257953,266682997.2957973,18.72124282,297.47754185913425,550164.3207504285,1650.4929622512857,90,0.06271637,0.0627732,0.06271637,0.06271637,0.06287133,15.905499701836119
"8/13/2023, 8:00:00 AM",1656019073717141200,0.06287133,15.905499701836119,257938,265204961.30879927,62.18139808,987.7159255206985,1827215.1728620424,5481.645518586128,117,0.0627732,0.0629166,0.0627732,0.0627732,0.06266733,15.957276120784401
"8/14/2023, 8:00:00 AM",1640201399141924900,0.06266733,15.957276120784401,257970,266366458.78638053,68.79408608,1099.21986064802,2027856.4551306895,6083.569365392069,59,0.06287132,0.06287132,0.06266733,0.06287132,0.06265231,15.961102979074623
"8/15/2023, 8:00:00 AM",1641871482223048200,0.06265231,15.961102979074623,257972,263687653.2977217,40.05497446,639.7361087426317,1165425.6458171597,3496.276937451479,54,0.06266731,0.06267141,0.0626034,0.06266731,0.06271077,15.94622415302756
"8/16/2023, 8:00:00 AM",1637063196039479600,0.06271077,15.94622415302756,257963,260922626.97482413,124.07431914,1979.529570851872,3588008.3566668807,10764.02507000064,131,0.06265231,0.06271771,0.06256571,0.06265231,0.0633525,15.784695760687272
"8/17/2023, 8:00:00 AM",1671685386539768300,0.0633525,15.784695760687272,257861,241817085.19106975,1452.80792643,23322.282243594087,39403958.20469824,118211.87461409472,381,0.06271126,0.06335885,0.06157233,0.06271126,0.06357559,15.729305708606002
"8/18/2023, 8:00:00 AM",1683071922285329700,0.06357559,15.729305708606002,257826,232588978.0770232,302.43057798,4748.563735242093,7947599.149172037,23842.797447516114,198,0.06334684,0.06387939,0.06332903,0.06334684,0.06399573,15.626042295162089
"8/19/2023, 8:00:00 AM",1705843616075004000,0.06399573,15.626042295162089,257760,236457839.76975268,211.55508128,3305.532670089532,5535930.623602667,16607.791870808003,240,0.06357565,0.06409878,0.06357565,0.06357565,0.06413593,15.591883737780824
"8/20/2023, 8:00:00 AM",1754208291404522500,0.06413593,15.591883737780824,257738,238722195.2704413,128.48600329,2005.723362079176,3368660.976931151,10105.982930793452,295,0.06399572,0.06413593,0.06388125,0.06399572,0.06388849,15.6522715766301
"8/21/2023, 8:00:00 AM",1774951623768475100,0.06388849,15.6522715766301,257777,238351209.67175087,87.21899861,1366.6308443228877,2265027.3094627745,6795.081928388323,120,0.06413593,0.06413593,0.06388848,0.06413593,0.06268724,15.952207994862349
"8/22/2023, 8:00:00 AM",1877790618462991000,0.06268724,15.952207994862349,257967,234659765.18247944,490.19284119,7774.199293205379,12654609.945580726,37963.829836742174,186,0.06388849,0.06388849,0.06263141,0.06388849,0.06328167,15.802363731133516
"8/23/2023, 8:00:00 AM",1902743649279454200,0.06328167,15.802363731133516,257872,241264456.1828492,318.1113931,5031.719130677686,8348194.547501219,25044.583642503658,189,0.06268724,0.06340064,0.06268724,0.06268724,0.06324643,15.81116829009738
"8/24/2023, 8:00:00 AM",1907990275700727300,0.06324643,15.81116829009738,257878,238758386.71952185,61.04908892,966.0603386169834,1602839.0563216293,4808.517168964888,76,0.06328167,0.06328963,0.06319153,0.06328167,0.06340988,15.770411166091424
"8/25/2023, 8:00:00 AM",1895563966585822000,0.06340988,15.770411166091424,257852,236866147.00377184,62.35784651,981.730822694591,1634164.033749842,4902.492101249526,90,0.06324643,0.06340988,0.06324643,0.06324643,0.06339027,15.775290823511588
"8/26/2023, 8:00:00 AM",1895364786441429000,0.06339027,15.775290823511588,257855,236643467.8612806,14.0981494,222.6945484479027,366840.0992793432,1100.5202978380296,47,0.06341187,0.06341878,0.06339027,0.06341187,0.06334185,15.787348400235192
"8/27/2023, 8:00:00 AM",1899495045736669400,0.06334185,15.787348400235192,257863,237673448.9724233,18.3334286,290.193432111152,477764.6103901612,1433.2938311704836,53,0.06339025,0.06339025,0.06334179,0.06339025,0.06336629,15.78126066680158
"8/28/2023, 8:00:00 AM",1899138215313615600,0.06336629,15.78126066680158,257859,236315491.7330472,189.32129348,2993.4707813422765,4917280.444095718,14751.841332287153,54,0.06334439,0.06336629,0.06311995,0.06334439,0.06250689,15.998234694755372
"8/29/2023, 8:00:00 AM",1872599508480731100,0.06250689,15.998234694755372,257996,249176817.359636,777.1091726,12402.409960775776,21221868.070951324,63665.60421285398,192,0.06336629,0.0633663,0.06219672,0.06336629,0.06260404,15.973409963540366
"8/30/2023, 8:00:00 AM",1872882495084325400,0.06260404,15.973409963540366,257980,244421843.8183286,64.52541571,1029.9785680631448,1770217.971668456,5310.653915005368,168,0.06250689,0.06260412,0.06248415,0.06250689,0.06319293,15.824555017115776
"8/31/2023, 8:00:00 AM",2035582192911992000,0.06319293,15.824555017115776,257887,236771334.1171075,231.81857552,3675.680557811423,6119709.037925425,18359.127113776274,112,0.06260404,0.06319293,0.06259165,0.06260404,0.0630706,15.855245734409795
"9/1/2023, 8:00:00 AM",1883980808448728000,0.0630706,15.855245734409795,257906,233633579.07518524,75.52934548,1197.910241321782,1945247.5775156324,5835.742732546897,59,0.06319681,0.06323097,0.0630706,0.06319681,0.06320453,15.821648562148138
"9/2/2023, 8:00:00 AM",1888126450329375200,0.06320453,15.821648562148138,257885,234254409.76568007,50.47128069,796.9883674352974,1301923.3458501743,3905.7700375505224,35,0.0630706,0.06320453,0.0630706,0.0630706,0.06311713,15.843557908169013
"9/3/2023, 8:00:00 AM",1890056426382102000,0.06311713,15.843557908169013,257899,233408948.77555168,32.53505685,516.6583641973123,844179.1888345361,2532.537566503608,37,0.06320453,0.06320453,0.063117,0.06320453,0.06309248,15.849748519059577
"9/4/2023, 8:00:00 AM",1889946981319415800,0.06309248,15.849748519059577,257902,231737291.48305053,9.80671539,155.84410813124444,253723.2157862989,761.1696473588968,29,0.06311713,0.06311784,0.06309248,0.06311713,0.06338463,15.77669387359818
"9/5/2023, 8:00:00 AM",2095654162055423700,0.06338463,15.77669387359818,257856,233109496.8293777,116.93272761,1843.5016050255745,3017192.5460504824,9051.577638151448,87,0.06309248,0.06338463,0.06309126,0.06309248,0.06347103,15.755219272064126
"9/6/2023, 8:00:00 AM",8358600700275170000,0.06347103,15.755219272064126,257843,244001771.0542878,40.06347281,629.9783419350687,1042106.847853059,3126.3205435591767,34,0.06338385,0.06347163,0.06338151,0.06338385,0.06286713,15.906561166557
"9/7/2023, 8:00:00 AM",2404880437874730000,0.06286713,15.906561166557,257938,244475935.8076397,272.59038634,4329.043808760805,7099286.52286272,21297.85956858816,107,0.06347099,0.06347099,0.06286713,0.06347099,0.06297834,15.878473217181963
"9/8/2023, 8:00:00 AM",2407721376782591500,0.06297834,15.878473217181963,257921,241977756.23736575,111.98123969,1778.3827624057853,2925181.1662505525,8775.543498751658,51,0.06286408,0.06297834,0.06280625,0.06286408,0.06300548,15.871634913011906
"9/9/2023, 8:00:00 AM",2407937097554788000,0.06300548,15.871634913011906,257916,242016532.25923905,13.24238844,209.6021222737998,342762.4190120308,1028.2872570360923,36,0.06298157,0.06300548,0.06298157,0.06298157,0.06260939,15.972043604388833
"9/10/2023, 8:00:00 AM",2468996658391652000,0.06260939,15.972043604388833,257979,244820360.66757688,194.7534335,3110.0729231686446,5000618.270271649,15001.854810814948,78,0.06300548,0.06300635,0.06260538,0.06300548,0.06155408,16.245874690693537
"9/11/2023, 8:00:00 AM",2367576210808239000,0.06155408,16.245874690693537,258149,234966863.51095483,1024.35373657,16508.826459766253,25945359.338681135,77836.07801604342,207,0.06260939,0.06260939,0.06155407,0.06260939,0.06145874,16.271077162372755
"9/12/2023, 8:00:00 AM",2394876737520968700,0.06145874,16.271077162372755,258165,242511248.6337669,423.03626406,6886.409691733371,10990624.132576097,32971.872397728286,192,0.06155408,0.06160954,0.06128517,0.06155408,0.06127236,16.32057048525329
"9/13/2023, 8:00:00 AM",2281790571502790000,0.06127236,16.32057048525329,258195,242960282.64703792,118.07707541,1929.2860455197688,3073525.265686568,9220.575797059704,69,0.06143379,0.06143393,0.06124345,0.06143379,0.06127877,16.318864916887478
"9/14/2023, 8:00:00 AM",2288749010486199800,0.06127877,16.318864916887478,258194,247615043.07186624,368.20199767,5989.846985545922,9730695.483409561,29192.08645022869,135,0.06127567,0.0616609,0.06127567,0.06127567,0.06147014,16.268060382928404
"9/15/2023, 8:00:00 AM",2454462994013437400,0.06147014,16.268060382928404,258163,248047597.86368328,92.32511915,1499.7428831188415,2446313.7631717697,7338.941289515309,62,0.06127877,0.06147014,0.06127877,0.06127877,0.06156742,16.24235666073619
"9/16/2023, 8:00:00 AM",2454903842505444400,0.06156742,16.24235666073619,258147,248301900.02993056,48.40658625,784.5027426837697,1291433.0576869755,3874.2991730609265,56,0.06147494,0.06156742,0.06147494,0.06147494,0.06131461,16.309326070395898
"9/17/2023, 8:00:00 AM",2352504115521676300,0.06131461,16.309326070395898,258188,245913747.60596496,124.02521105,2024.6544170628065,3285534.1077428684,9856.602323228604,69,0.06156437,0.06156437,0.06131461,0.06156437,0.06108429,16.370818951490566
"9/18/2023, 8:00:00 AM",2370565087673248300,0.06108429,16.370818951490566,258226,249500683.5268288,317.31870247,5202.909494521949,8512012.149548065,25536.0364486442,129,0.06131461,0.06131461,0.06086178,0.06131461,0.0605241,16.522341857902234
"9/19/2023, 8:00:00 AM",1716508000109629400,0.0605241,16.522341857902234,258318,250760888.8360404,288.57335976,4760.861124100732,7823776.44850115,23471.329345503447,136,0.06108429,0.0610843,0.06046295,0.06108429,0.05999287,16.668644929158724
"9/20/2023, 8:00:00 AM",1763544455670760200,0.05999287,16.668644929158724,258406,250200503.42031676,184.15538346,3065.2903602587053,4984404.846923627,14953.21454077088,125,0.0605241,0.0605241,0.05999287,0.0605241,0.05970803,16.748164742158092
"9/21/2023, 8:00:00 AM",1180762983948643300,0.05970803,16.748164742158092,258454,244377611.96960637,99.67096262,1668.1231947249,2650265.2219065414,7950.7956657196255,80,0.05999287,0.06002137,0.05970712,0.05999287,0.05988656,16.698234938658405
"9/22/2023, 8:00:00 AM",1187505937296311300,0.05988656,16.698234938658405,258424,244303786.0176606,46.60593146,777.0909253043939,1240595.970155064,3721.787910465192,84,0.05970803,0.05988656,0.05970803,0.05970803,0.05990793,16.692279924280772
"9/23/2023, 8:00:00 AM",1186679303573373000,0.05990793,16.692279924280772,258420,243664081.95369232,5.32035424,88.56393822211648,141375.97628025568,424.127928840767,39,0.0598928,0.05990794,0.0598928,0.0598928,0.06005481,16.651455231096193
"9/24/2023, 8:00:00 AM",1805681435458180400,0.06005481,16.651455231096193,258396,240879924.5166184,54.0085363,897.7198536795479,1421103.933424898,4263.311800274694,53,0.05990793,0.06005481,0.05990793,0.05990793,0.06037669,16.56268269107481
"9/25/2023, 8:00:00 AM",1832894669335047400,0.06037669,16.56268269107481,258342,241856400.56028184,119.35989578,1976.2470348564775,3130305.0715057575,9390.915214517272,72,0.0600597,0.06037669,0.0600597,0.0600597,0.06057486,16.508496310745976
"9/26/2023, 8:00:00 AM",1834689095361130000,0.06057486,16.508496310745976,258310,242072968.5237643,74.34696814,1225.6828928772031,1951468.3886046468,5854.405165813941,86,0.06037669,0.06057486,0.06037669,0.06037669,0.0608333,16.438362553180227
"9/27/2023, 8:00:00 AM",2335132496370459000,0.0608333,16.438362553180227,258267,242109131.03672224,247.26602818,4060.3716676954086,6530101.5069472315,19590.304520841688,160,0.06057492,0.06097077,0.06057492,0.06057492,0.06123748,16.3298685017991
"9/28/2023, 8:00:00 AM",2374974557576090000,0.06123748,16.3298685017991,258201,249714506.2956691,321.70888714,5262.475676307861,8519209.216275059,25557.62764882518,221,0.06082833,0.06129624,0.06075758,0.06082833,0.06196677,16.13768079663188
"9/29/2023, 8:00:00 AM",2468411646582204000,0.06196677,16.13768079663188,258082,250392296.73725447,359.28223425,5814.775691090885,9743843.474516999,29231.530423551,105,0.06123748,0.06196677,0.06123748,0.06123748,0.06210094,16.102813630570388
"9/30/2023, 8:00:00 AM",2468391600603209000,0.06210094,16.102813630570388,258061,252007258.89870045,123.92136726,1992.9986078821207,3348515.6438258453,10045.546931477536,58,0.06196677,0.06215756,0.06196677,0.06196677,0.06188268,16.15960835333198
"10/1/2023, 8:00:00 AM",2471670639511866400,0.06188268,16.15960835333198,258096,260641565.96238804,202.26089312,3271.790662286787,5518255.585409246,16554.76675622774,126,0.06210094,0.06210094,0.06178891,0.06210094,0.06022163,16.605327466516055
"10/2/2023, 8:00:00 AM",1641963712854918100,0.06022163,16.605327466516055,258368,237683310.510331,1021.72781087,16842.934621381348,28591341.70818134,85774.02512454402,391,0.06187908,0.06187908,0.05976399,0.06187908,0.06034699,16.570833691233357
