,periodStartUnix,liquidity,high,low,pool,close,feeGrowthGlobal0X128,feeGrowthGlobal1X128
2983,1652306400,71089244114183025,1.545624476521529982243325742922096,1.413384016892870057097313724088698,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2619900.562174474311267291666444349', 'totalValueLockedToken1': '1149157.062272', 'totalValueLockedToken0': '1693372.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.51216257158468779693620305747805,10807366617031048537651905967524465942159176,17054193987764164379044846810876
2984,1652310000,71089244114183025,1.539534145623518096005470560249996,1.474768638930307448327006829104262,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2619900.562174474311267291666444349', 'totalValueLockedToken1': '1149157.062272', 'totalValueLockedToken0': '1693372.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.495728595160793446551716798166505,10833883971995282505633567602226493540113494,17071897369729743511130476450441
2985,1652313600,71089244114183025,1.516002438937512896140807649520335,1.407327562695286958496087377083971,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2619900.562174474311267291666444349', 'totalValueLockedToken1': '1149157.062272', 'totalValueLockedToken0': '1693372.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.434691282128997517834253525602134,10872686086089185790367043506992051942628097,17101729405502714943541533023489
2986,1652317200,71089244114183025,1.487644603370799731347477777993524,1.428450953791738944130291140304832,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2619900.562174474311267291666444349', 'totalValueLockedToken1': '1149157.062272', 'totalValueLockedToken0': '1693372.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.482368176877215682104822099233498,10898838666528102704939500478990855773077782,17117360986706898165943446387188
2987,1652320800,71089244114183025,1.560638279446979376813920046308451,1.480119376512642164700936511967431,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2619900.562174474311267291666444349', 'totalValueLockedToken1': '1149157.062272', 'totalValueLockedToken0': '1693372.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.551947629802461860215445376637405,10923787021302601819994426070892075589889342,17130604319868287007883262211101
2988,1652324400,10533873942691238,1.644374332552698626195734644511679,1.536467071743137139427104953495177,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2619900.562174474311267291666444349', 'totalValueLockedToken1': '1149157.062272', 'totalValueLockedToken0': '1693372.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.644374332552698626195734644511679,10965454164355389309416411966022184261964821,17152992908980885716593356431768
2989,1652328000,12804384618762816,1.719682643843070842690164092753964,1.241895886332995259738641337557581,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2619900.562174474311267291666444349', 'totalValueLockedToken1': '1149157.062272', 'totalValueLockedToken0': '1693372.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.697058013089330965983861944642807,11029743039726789993709273674959378232826296,17191940835469874554162025594109
2990,1652331600,12804384618762816,1.83807301935991960821211594201554,1.710040564726752372227902278220341,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2619900.562174474311267291666444349', 'totalValueLockedToken1': '1149157.062272', 'totalValueLockedToken0': '1693372.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.83807301935991960821211594201554,11053631720790062046121872217365347306003171,17201267226187023490113064049696
2991,1652335200,12804384618762816,1.835740979455037143622384520053316,1.726987631764915071622419685269097,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2619900.562174474311267291666444349', 'totalValueLockedToken1': '1149157.062272', 'totalValueLockedToken0': '1693372.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.81046684791926251652906653548647,11075010585601439820020835340293614483059665,17213316405303686571595713735028
2992,1652338800,67031529151541364,1.969614674887549812923257245342934,1.745524380557274952891939354529413,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2619900.562174474311267291666444349', 'totalValueLockedToken1': '1149157.062272', 'totalValueLockedToken0': '1693372.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.800658569481198153669285247227663,11118247713411711745490020919586647914552681,17236576402336737429521776402544
2993,1652342400,12804384618762816,1.837584081033947429731291025217612,1.678687739834114504767083628306487,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2619900.562174474311267291666444349', 'totalValueLockedToken1': '1149157.062272', 'totalValueLockedToken0': '1693372.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.800134466977634523414172693019668,11162456106044168845192887515792297708728566,17261802904972624570457610495807
2994,1652346000,12804384618762816,1.84364762430488240244627181822152,1.790696036442517885272013241039339,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2619900.562174474311267291666444349', 'totalValueLockedToken1': '1149157.062272', 'totalValueLockedToken0': '1693372.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.833018014600217837440123547774859,11175591443171980790675039195574728661217483,17268136075444537278548896821985
2995,1652349600,12804384618762816,1.842996583502044558086423899901154,1.716490517860622393977652471489082,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2619900.562174474311267291666444349', 'totalValueLockedToken1': '1149157.062272', 'totalValueLockedToken0': '1693372.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.718837989035578474712772331001348,11186753111574467039384379286504962204548040,17278391809876790500959751242664
2996,1652353200,12804384618762816,1.754538151768210395684625735998698,1.692477283880056509677902796203195,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2619900.562174474311267291666444349', 'totalValueLockedToken1': '1149157.062272', 'totalValueLockedToken0': '1693372.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.752278194494398322540955763564393,11201034379158621971168127432440551782157046,17285244480168659953761431906334
2997,1652356800,13190177719372446,1.912291815734610277805102420221655,1.729577058661829545912780995912038,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2619900.562174474311267291666444349', 'totalValueLockedToken1': '1149157.062272', 'totalValueLockedToken0': '1693372.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.733273060733196896110168468895539,11249110230738749226376125246605389770249242,17312641760650170933950432116179
2998,1652360400,13223932534702495,1.76720549617361971040327380782161,1.702851677818413526883579239626316,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2619900.562174474311267291666444349', 'totalValueLockedToken1': '1149157.062272', 'totalValueLockedToken0': '1693372.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.762911906659242469701592691818663,11266107624821630104616163319309724374944671,17321662721140946847413877802547
2999,1652364000,10953421858630917,1.799309354839466271856742757506517,1.654872263248995708174633831898894,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2619900.562174474311267291666444349', 'totalValueLockedToken1': '1149157.062272', 'totalValueLockedToken0': '1693372.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.654872263248995708174633831898894,11277791937257800313496063848151893118151137,17331645040399000606766919608789
3000,1652367600,10919667043300868,1.658984894197986801591427585441827,1.603185621845717664971368453234641,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.649237433581538446268824458448074,11291504911390530906289255703088818288396665,17341107885377605244096323303907
3001,1652371200,35603439193651545,1.66168835409458340606203823853489,1.574816851502612559868572123000128,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.574816851502612559868572123000128,11305263046532599753487685428122356872986551,17351807038346169371894316882420
3002,1652374800,11917673889269662,1.633995186826751541994912357579443,1.50662273155482065895843152638736,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.620131370727211509663475596988335,11339227465602923388580701740943228466386278,17372138363373656264452782134937
3003,1652378400,13223932534702495,1.692926156367081142769953381118023,1.612863064600869461505755900024535,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.685622378767773714675944034236234,11347844917110020453956540172231025238332577,17374656102602678561377308862314
3004,1652382000,10919667043300868,1.681478328389765142137143043875457,1.626237404156371032215742478029966,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.641792611853169787641764776426623,11364792369980063608923895393842371050779128,17387089523354236756916541850160
3005,1652385600,10919667043300868,1.679939654016493877436136997813076,1.624938934865168910698762686532956,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.657122045862100682680526339091407,11380843115386186118467256114198304234344705,17395934420585219764440096025672
3006,1652389200,13190177719372446,1.735879562622907565469184708534251,1.658011760020590378905807633548282,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.692893475962920717899865352280697,11394460240092705538078563822082214546883769,17403013251027879189500965518202
3007,1652392800,13190177719372446,1.721302348527230275532594390902045,1.670651697676306653511301930205694,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.685421489641551861408096892401335,11408411263007690522111328213455195454670001,17411139156698986147249311883104
3008,1652396400,10919667043300868,1.685618246139902681173153351809811,1.635991077491726206064830992260558,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.664768658302169050604777439392226,11418572841555210272324612856287062970462202,17418349368293879934416079096410
3009,1652400000,11917673889269662,1.684278381090019362283338402534873,1.614052928960670832091894090184771,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.620440887291261954605420174036725,11427520278394473119997229197264693144920393,17425290656171171760855913435381
3010,1652403600,11917673889269662,1.661676641259554439070632732689369,1.529734884672218000263006623995437,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.598074846361694952158796098478645,11449387559263784591515360589875422177021407,17439964503895421640295992907834
3011,1652407200,35603439193651545,1.609299429968567774041102238098124,1.522694521057891938613802715154108,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.527582877635706554880726327918508,11462674369341065205704566915665123879781048,17451244818321796468787892832155
3012,1652410800,69727428710831360,1.534403938079664771372327653530771,1.43617235332733057764963579975046,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.45916272316602293902060637431932,11491255565126536913900559969435740360579854,17473899051467749114935997263641
3013,1652414400,69727428710831360,1.491584350712990395935935690450408,1.389857652378669823331259880574377,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.430555892178169772475001926632669,11529585447067990062260645191976054250083138,17501966992687945017847132595618
3014,1652418000,66585260540200883,1.454868487688063007417746921577558,1.372004039057752909258030473987286,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.408133740559139154083295307747226,11580880675384191344924864516375390670554940,17539635145942167460475416847649
3015,1652421600,66585260540200883,1.410901125853481791481715714404308,1.368601430998197586335745746794466,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.400116297541938053332824941068641,11611325803549168963609973016922611039172086,17561724702592135258958928183033
3016,1652425200,35603439193651545,1.464033027004234396657212504418993,1.383783035916940956470930078840071,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.460899869434631900021034968093405,11641355739200412197148173739959963253077593,17579773338726472520776176218323
3017,1652428800,69727428710831360,1.45803394320495015308873526624989,1.419294118084174197372877243974803,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.449182165276952521259589169996977,11657943731507233033685414918307408400349171,17591990403450418336306006299978
3018,1652432400,69727428710831360,1.446500245104596526227082874725025,1.383988969417970676011830466111084,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.438592229696729749569898514793349,11682873440366599263312631666403413861250345,17609906505367266589814727287309
3019,1652436000,66695138183403811,1.456998810458715875040816620172428,1.395806869513958258408020582539209,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.400546519755274473233216503354428,11706695153095050501770301917623661063771587,17628620036980453776076739425698
3020,1652439600,66695138183403811,1.411696002063859466720936022089247,1.375367735825184486151521480178227,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.38141278998260774224080904992499,11720799041581463028656770570367540552420976,17639626698483388367204894567634
3021,1652443200,66695138183403811,1.419171667726847672940346275675618,1.369893753127186938761232629734835,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.387378428072118838580087396150242,11734866546961580288637946843894310785039919,17649430351173397423065329948533
3022,1652446800,66695138183403811,1.434481471389702585423520020431732,1.358783241044813608414766920609732,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.36382811166713201159972409294226,11758517902187231793078947665145265676181579,17667577791284360986051402148710
3023,1652450400,66695138183403811,1.365734772895508728402817573003215,1.339037574604790054571874635113468,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.357058361826352833417771938039023,11778417986311311660894240602794242910826353,17682618461699337845225505057909
3024,1652454000,66695138183403811,1.422665286655868983661269955999115,1.35690877792576005660120720633969,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.413699478091156827236565479213967,11796310140085895212355269207236807592562307,17692562742105458229358767700650
3025,1652457600,69727428710831360,1.454664233330362852072879795791349,1.384779427246907802027548087000757,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.444504966884916143379786427163695,11817939712460169473700513221980867087654598,17706224483103062396986743614917
3026,1652461200,35603439193651545,1.466612607035084335610272152605157,1.409883627649177276514501425378024,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.461223633102656444628885589072871,11835205574338652978497820018559996664228846,17717092135411811524879297651535
3027,1652464800,69727428710831360,1.493231832243833189741383381616757,1.43886381674569734631245183927097,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.444729709424484353736953357178645,11855420774474010118340351900760435623585091,17731861418438740534125595721171
3028,1652468400,81432416098357702,1.464687717210248956816693733351781,1.433533841145513584801049112971966,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.451514693242620985329190660468,11868308420496275999805748194731243290315878,17740470298474302887981853155812
3029,1652472000,81432416098357702,1.477437007318102735384829596444536,1.429051903010952736421108379944775,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.45975092275359104845045849384589,11884444695868907004410159604505776389122367,17751240147087037783868172995486
3030,1652475600,66695138183403811,1.467004283213293995607789156946762,1.421771436806154402643988997258797,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.423690822537163219852739952335416,11894186207495526240244385622218923901811526,17759707127962874709269871603392
3031,1652479200,81432416098357702,1.461042941997785512155438344279681,1.41687161059706062614302948250883,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.45509528697565168282799696320122,11906280021169580774635224612741347306708987,17766559061370961610424429085623
3032,1652482800,35603439193651545,1.508050852260029135885098235650936,1.450826587099211712137833867842576,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.500853189244338161344768057742398,11918569132669889005656086312046386050931667,17772718309122166747203828018280
3033,1652486400,35603439193651545,1.50655718355637064631225786630744,1.465353077932497557382452697481622,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.47067689175509388774068052642137,11930703248214581558411556697704947761699662,17782388052955389030762207271393
3034,1652490000,66695138183403811,1.480631101017196739647375693757589,1.410884145851286722827744896362252,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.420872365478449702026062428117243,11944998028778528344254896865460715317876261,17794650989469828349611066302032
3035,1652493600,69727428710831360,1.442893333269378206919937207932431,1.40286395540167981519854736831655,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.436497409382399316977666059807542,11960052982980001544550551115786286639351794,17804508367211579831058198023094
3036,1652497200,81432416098357702,1.45592037039830554761480682864361,1.421219782750951154431895155823006,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.446874666318655987503882980495004,11971637286708462680766709665251725665093704,17811989418642345171894246976935
3037,1652500800,35603439193651545,1.502791499492963590954357489862046,1.447364029681642868712269420477639,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.496877879481504436474377999737486,11985738766536265607642997231030903695536791,17819164195531442133788658149655
3038,1652504400,35603439193651545,1.498860862982759398959883941567927,1.448737677780240437516635423428792,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.472240909804878385214881518410477,11995094448489883411570007765232750360469016,17826640702299229803548218611850
3039,1652508000,81432416098357702,1.489161681550227025500054822102848,1.456850045992373594471066576695359,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.459944134113503291516822142079242,11999646488075027825586128293349407629042174,17830323652907943097922274386617
3040,1652511600,35603439193651545,1.493766939182532744466864630104129,1.456281100168359963896145350715271,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.49170496910445023154969262848473,12010854134746068692301691070049611816108257,17836423447533498077777435144353
3041,1652515200,35603439193651545,1.499566346264161627267100652420944,1.474855537104356224608383769922818,"{'id': '0x9b08288c3be4f62bbf8d1c20ac9c5e6f9467d8b7', 'totalValueLockedUSD': '2620237.795364888292959293075058526', 'totalValueLockedToken1': '1148964.548833', 'totalValueLockedToken0': '1693594.354250677430949472', 'token0': {'decimals': '18'}, 'token1': {'decimals': '6'}}",1.483590150485009348933155695789226,12018355471154001921371171124701821389685009,17841985962906048561192632641982
